La Cumparsita,Juan D'Arienzo ; Instrumental,1937,Tango,Los 100 Mejores Tangos Volumen 1 - Tangos Instrumentales,25,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 1 - Tangos Instrumentales/25 - La Cumparsita.mp3
Mi Noche Triste,Edmundo Rivero ; Unknown,1952,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,1,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/01 - Mi Noche Triste.mp3
Buenos Aires,Aníbal Troilo ; Francisco Fiorentino,1942,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,2,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/02 - Buenos Aires.mp3
Mano A Mano,Carlos Gardél ; Carlos Gardél,1925,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,3,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/03 - Mano A Mano.mp3
Malena,Lucio Demare ; Juan Carlos Miranda,1942,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,4,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/04 - Malena.mp3
Sin Palabras,Enrique Francini  Armando Pontier ; Alberto Podestá,1947,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,5,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/05 - Sin Palabras.mp3
El Choclo,Francisco Canaro ; Tita Merello,1954,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,6,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/06 - El Choclo.mp3
Marioneta,Alfredo De Angelis ; Floreal Ruíz,1943,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,7,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/07 - Marioneta.mp3
Garúa,Unknown ; Alberto Gómez,1944,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,8,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/08 - Garúa.mp3
Nostalgias,Unknown ; Charlo,1936,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,9,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/09 - Nostalgias.mp3
Madreselva,Unknown ; Libertad Lamarque,1938,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,10,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/10 - Madreselvas.mp3
Sur,Aníbal Troilo ; Edmundo Rivero,1948,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,11,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/11 - Sur.mp3
Confesión,Aníbal Troilo ; Floreal Ruíz,1947,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,12,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/12 - Confesión.mp3
Los Mareados,José Basso ; Ferrari,1952,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,13,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/13 - Los Mareados.mp3
Barrio De Tango,R. Garza ; Mercedes Simone,1943,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,14,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/14 - Barrio De Tango.mp3
El Motivo,Eduardo Del Piano ; Ángel Vargas,1949,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,15,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/15 - El Motivo.mp3
Alma De Bohemio,Enrique Francini  Armando Pontier ; Alberto Podestá,1946,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,16,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/16 - Alma De Bohemio.mp3
María,Aníbal Troilo ; Alberto Marino,1945,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,17,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/17 - María.mp3
Yira...Yira,Edmundo Rivero ; Unknown,1952,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,18,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/18 -  Yira Yira.mp3
Pasional,Osváldo Pugliese ; Alberto Morán,1951,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,19,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/19 - Pasional.mp3
Uno,Juan D'Arienzo ; Héctor Mauré,1943,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,20,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/20 - Uno.mp3
Melodía De Arrabal,Carlos Gardél ; Carlos Gardél,1933,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,21,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/21 - Melodía De Arr.mp3
Percal,Miguel Caló ; Alberto Podestá,1943,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,22,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/22 - Percal.mp3
Caminito,Unknown ; Ignacio Corsini,1927,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,23,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/23 - Caminito.mp3
Mi Buenos Aires Querido,Carlos Gardél ; Carlos Gardél,1934,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,24,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/24 - Mi Buenos Aires Querido.mp3
La Cumparsita,Edmundo Rivero ; Unknown,1950,Tango,Los 100 Mejores Tangos Volumen 2 - Tangos Cantados,25,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 2 - Tangos Cantados/25 - La Cumparsita.mp3
La Puñalada,Juan D'Arienzo ; Instrumental,1951,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,1,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/01 - La Puñalada.mp3
Milonga Sentimental,Carlos Gardél ; Carlos Gardél,1933,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,2,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/02 - Milonga Sentimental.mp3
Relíquias Porteñas,Francisco Canaro ; Instrumental,1938,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,3,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/03 - Reliquias Porteñas.mp3
De Pura Cepa,Osváldo Fresedo ; Instrumental,1953,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,4,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/04 - De Pura Cepa.mp3
Milonga De Mi Flor,Pedro Laurenz ; Juan Carlos Casas,1940,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,5,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/05 - Milonga De Mi Flor.mp3
Azabache,Miguel Caló ; Raúl Berón,1942,Milonga Candombe,Los 100 Mejores Tangos Volumen 3 - Milongas,6,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/06 - Azabache.mp3
Del Pasado,Alfredo De Angelis ; Carlos Dante  Julio Martel,1945,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,7,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/07 - Del Pasado.mp3
Taquito Militar,Enrique Francini  Armando Pontier ; Instrumental,1953,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,8,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/08 - Taquito Militar.mp3
Milonga En Rojo,Aníbal Troilo ; Floreal Ruíz  Alberto Marino,1944,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,9,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/09 - Milonga En Rojo.mp3
De Mi Arrabal,Roberto Firpo ; Instrumental,1936,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,10,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/10 - De Mi Arrabal.mp3
Yo Soy De San Telmo,Carlos Di Sarli ; Roberto Rufino,1943,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,11,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/11 - Yo Soy De San Telmo.mp3
Campo Afuera,Rodolfo Biagi ; Teófilo Ibañez,1939,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,12,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/12 - Campo Afuera.mp3
De Antaño,Juan D'Arienzo ; Alberto Echagüe,1939,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,13,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/13 - De Antaño.mp3
No Hay Tierra Como La Mía,Unknown ; Charlo,1954,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,14,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/14 - No Hay Tierra Como La Mia.mp3
El Torito,Francisco Canaro ; Instrumental,1938,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,15,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/15 - El Torito.mp3
Del Tiempo Guapo,Aníbal Troilo ; Francisco Fiorentino,1941,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,16,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/16 - Del Tiempo Guapo.mp3
Tortazos,Osváldo Pugliese ; Roberto Chanel,1944,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,17,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/17 - Tortazos.mp3
Milonga Del 900,Carlos Gardél ; Carlos Gardél,1933,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,18,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/18 - Milonga Del 900.mp3
Picante,Rodolfo Biagi ; Instrumental,1941,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,19,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/19 - Picante.mp3
Milonga De Mis Amores,Pedro Laurenz ; Instrumental,1944,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,20,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/20 - Milonga De Mis Amores.mp3
Bien Criolla Y Bien Porteña,Miguel Caló ; Luis Tolosa  Raúl Iriarte,1945,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,21,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/21 - Bien Criolla Y Bien Porteña.mp3
Milonga Orillera,Roberto Firpo ; Instrumental,1947,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,22,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/22 - Milonga Orillera.mp3
Silueta Porteña,Francisco Canaro ; Roberto Maida,1936,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,23,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/23 - Silueta Porteña.mp3
Milonga Del Corazón,Juan D'Arienzo ; Alberto Echagüe,1938,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,24,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/24 - Milonga Del Corazón.mp3
Milonga Para Gardel,Eduardo Del Piano ; Ángel Vargas,1947,Milonga,Los 100 Mejores Tangos Volumen 3 - Milongas,25,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 3 - Milongas/25 - Milonga Para Gardel.mp3
Olga,Alfredo De Angelis ; Instrumental,1954,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,1,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/01 - Olga.mp3
El Aeroplano,Roberto Firpo ; Instrumental,1934,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,2,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/02 - El Aeroplano.mp3
Lágrimas Y Sonrisas,Rodolfo Biagi ; Instrumental,1941,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,3,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/03 - Lágrimas Y Sonrisas.mp3
Desde El Alma,Ricardo Tanturi ; Instrumental,1944,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,4,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/04 - Desde El Alma.mp3
Palomita Blanca,Aníbal Troilo ; Floreal Ruíz  Alberto Marino,1944,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,5,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/05 - Palomita Blanco.mp3
A Ti Madre,Francisco Canaro ; Ada Falcón,1932,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,6,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/06 - A Ti Madre.mp3
Romance De Barrio,Aníbal Troilo ; Floreal Ruíz,1947,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,7,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/07 - Romance De Barrio.mp3
Rosas De Otoño,Francisco Canaro ; Nelly Omar,1946,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,8,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/08 - Rosa De Otoño.mp3
Sueño De Juventud,Carlos Gardél ; Carlos Gardél,1932,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,9,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/09 - Sueño De Juventud.mp3
El Viejo Vals,Francisco Lomuto ; Unknown,1951,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,10,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/10 - El Viejo Vals.mp3
A Su Memoria,Alfredo De Angelis ; Carlos Dante,1947,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,11,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/11 - A Su Memoria.mp3
Yo No Sé Qué Me Han Hecho Tus Ojos,Unknown ; Ignacio Corsini,1931,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,12,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/12 - Yo No Sé Que Me Han Hecho Tus Ojos.mp3
Ilusión Azúl,Unknown ; Agustín Magaldi,1933,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,13,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/13 - Ilusión Azul.mp3
Noche Calurosa,Roberto Firpo ; Instrumental,1936,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,14,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/14 - Noche Calurosa.mp3
Valsecito De Antes,Juan D'Arienzo ; Instrumental,1937,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,15,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/15 - Valsecito De Antes.mp3
Orillas Del Plata,Juan Félix Maglio ; Instrumental,1928,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,16,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/16 - Orillas Del Plata.mp3
Francia,Francisco Canaro ; Instrumental,1943,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,17,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/17 - Francia.mp3
Amor Y Celo,Francisco Lomuto ; Instrumental,1930,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,18,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/18 - Amor Y Celos.mp3
La Vieja Serenata,Unknown ; Jorge Vidal,1951,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,19,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/19 - La Vieja Serenata.mp3
Llorarás  Llorarás,Aníbal Troilo ; Floreal Ruíz,1945,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,20,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/20 - Llorarás, Llorarás.mp3
Pedacito De Cielo,Miguel Caló ; Alberto Podestá,1942,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,21,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/21 - Pedacito De Cielo.mp3
Soñar Y Nada Más,Alfredo De Angelis ; Carlos Dante  Julio Martel,1944,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,22,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/22 - Soñar Y Nada Más.mp3
Corazón De Oro,Francisco Canaro ; Instrumental,1951,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,23,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/23 - Corazón De Oro.mp3
Flor De Lino,Miguel Caló ; Raúl Iriarte,1946,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,24,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/24 - Flor De Lino.mp3
Pobre Flor (Primera Ilusión),Alfredo De Angelis ; Carlos Dante  Julio Martel,1946,Vals,Los 100 Mejores Tangos Volumen 4 - Valses,25,/media/Orange/Gordon/tmp/Various/Los 100 Mejores Tangos Volumen 4 - Valses/25 - Pobre Flor.mp3
Nochebuena,Francisco Canaro ; Agustín Irusta,1927,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,1,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/01 - Nochebuena.mp3
Noche De Reyes,Francisco Canaro ; Agustín Irusta  Roberto Fugazot,1927,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,2,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/02 - Noche De Reyes.mp3
Año Nuevo,Ángel Condercuri ; Alberto Castillo,1956,Milonga,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,3,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/03 - Año Nuevo.mp3
El Bazar De Los Juguetes,Miguel Caló ; Alberto Podestá,1954,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,4,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/04 - El Bazar De Los Juguetes.mp3
Feliz Nochebuena,Mario Demarco ; Argentino Ledesma,1962,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,5,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/05 - Feliz Nochebuena.mp3
El Vals De Nochebuena,Alfredo De Angelis ; Carlos Dante,1944,Vals,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,6,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/06 - El Vals De Nochebuena.mp3
Un Año Más,Carlos Gardél ; Carlos Gardél,1930,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,7,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/07 - Un Año Más.mp3
Qué Se Vayan,Donato Racciatti ; Carlos Roldán,1961,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,8,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/08 - Que Se Vayan.mp3
Un Regalo De Reyes,Miguel Nijensohn ; Enrique Campos,,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,9,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/09 - Un Regalo De Reyes.mp3
Año Nuevo,Unknown ; Héctor Haro,,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,10,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/10 - Año Nuevo.mp3
Navidad,Osváldo Pugliese ; Jorge Maciel,1966,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,11,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/11 - Navidad.mp3
Feliz Navidad,Juan D'Arienzo ; Jorge Valdéz,1958,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,12,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/12 - Feliz Navidad.mp3
Navidad De Los Morenos,Unknown ; Jorge Vidal,1955,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,13,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/13 - Navidad De Los Morenos.mp3
Navidad,Francisco Canaro ; Instrumental,1931,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,14,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/14 - Navidad.mp3
Nochebuena,Luis Petrucelli ; Instrumental,1930,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,15,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/15 - Nochebuena.mp3
Bendita Nochebuena,Juan Sánchez Gorio ; Osváldo Bazán,1956,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,16,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/16 - Bendita Nochebuena.mp3
6 De Enero,Trío Yumba ; Roberto Florio,,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,17,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/17 - 6 De Enero.mp3
Papá Baltasar,Osváldo Berlingieri ; Roberto Goyeneche,1980,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,18,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/18 - Papa Baltasar.mp3
Candombe En Navidad,Romeo Gavioli ; Romeo Gavioli,,Tango,Seleccion De Tangos De Navidad  Año Nuevo Y Reyes,19,/media/Orange/Gordon/tmp/Various/Seleccion De Tangos De Navidad, Año Nuevo Y Reyes/19 - Candombe En Navidad.mp3
La Cumparsita,Julio Sosa ; Unknown,,Tango,Simplemente Tango,1,/media/Orange/Gordon/tmp/Various/Simplemente Tango/01 - La Cumparsita.mp3
Sentimiento Gaucho,Donato Racciatti ; Nina Miranda,,Tango,Simplemente Tango,2,/media/Orange/Gordon/tmp/Various/Simplemente Tango/02 - Sentimiento Gaucho.mp3
Viejo Rincón,Alfredo De Angelis ; Oscar Larroca,1953,Tango,Simplemente Tango,3,/media/Orange/Gordon/tmp/Various/Simplemente Tango/03 - Viejo Rincon.mp3
Venganza,Donato Racciatti ; Nina Miranda,1953,Tango,Simplemente Tango,4,/media/Orange/Gordon/tmp/Various/Simplemente Tango/04 - Venganza.mp3
Fueron 3 Años,Héctor Varela ; Argentino Ledesma,,Tango,Simplemente Tango,5,/media/Orange/Gordon/tmp/Various/Simplemente Tango/05 - Fueron 3 Años.mp3
Sin Estrellas,Donato Racciatti ; Nina Miranda,1960,Tango,Simplemente Tango,6,/media/Orange/Gordon/tmp/Various/Simplemente Tango/06 - Sin Estrellas.mp3
Compadrón,Juan D'Arienzo ; Héctor Mauré,1942,Tango,Simplemente Tango,7,/media/Orange/Gordon/tmp/Various/Simplemente Tango/07 - Compadron.mp3
Remembranzas,Juan D'Arienzo ; Jorge Valdéz,1964,Tango,Simplemente Tango,8,/media/Orange/Gordon/tmp/Various/Simplemente Tango/08 - Remembranza.mp3
Ahora No Me Conocés,Rodolfo Biagi ; Jorge Ortiz,1941,Tango,Simplemente Tango,9,/media/Orange/Gordon/tmp/Various/Simplemente Tango/09 - Ahora No Me Conoces.mp3
Prohibido,Alfredo De Angelis ; Oscar Larroca,1953,Tango,Simplemente Tango,10,/media/Orange/Gordon/tmp/Various/Simplemente Tango/10 - Prohibido.mp3
